id_oblig,id_cli,cod_prod,vr_aprobado,vr_desembolsado,sdo_capital,vr_cuota,fec_desembolso,fec_venc,dias_mora_act,num_cuotas_pend,calif_riesgo
OBL0025127,CLI0008623,PROD014,33410349.0,29732911.0,14140469.0,1238871.0,2024-05-27,2026-05-17,0,12.0,A
OBL0025128,CLI0006183,PROD014,18936285.0,16973064.0,2706285.0,707211.0,2024-07-16,2026-07-06,0,20.0,A
OBL0025129,CLI0007743,PROD014,20280306.0,19823939.0,13482044.0,825997.0,2024-07-21,2026-07-11,159,7.0,E
OBL0025130,CLI0003426,PROD006,14306725.0,13395089.0,70237.0,279064.0,2024-09-19,2028-08-29,0,47.0,A
OBL0025131,CLI0007503,PROD004,15811665.0,15580378.0,5616112.0,432788.0,2024-05-20,2027-05-05,5,23.0,
OBL0025132,CLI0000430,PROD005,15285629.0,15283343.0,4831747.0,254722.0,2024-10-02,2029-09-06,0,41.0,A
OBL0025133,CLI0004875,PROD015,17559045.0,17166522.0,6093542.0,286109.0,2024-03-04,2029-02-06,0,38.0,A
OBL0025134,CLI0005025,PROD006,18549162.0,17008560.0,9929984.0,354345.0,2024-05-24,2028-05-03,0,19.0,A
OBL0025135,CLI0000016,PROD002,14285332.0,13118868.0,6104105.0,218648.0,2024-08-21,2029-07-26,0,32.0,A
OBL0025136,CLI0000631,PROD015,17303521.0,15970216.0,5495368.0,266170.0,2024-03-04,2029-02-06,29,39.0,B
OBL0025137,CLI0001167,PROD006,11259051.0,11026896.0,10282585.0,229727.0,2024-06-01,2028-05-11,0,3.0,A
OBL0025138,CLI0008803,PROD009,35316997.0,30556353.0,16370056.0,848788.0,2024-04-03,2027-03-19,17,16.0,B
OBL0025139,CLI0003755,PROD006,38762017.0,36969987.0,9546578.0,770208.0,2024-10-04,2028-09-13,0,35.0,A
OBL0025140,CLI0009846,PROD015,32726689.0,32044564.0,13127631.0,534076.0,2024-09-03,2029-08-08,15,35.0,B
OBL0025141,CLI0009987,PROD015,3023581.0,2955431.0,1199858.0,49257.0,2024-04-18,2029-03-23,43,,C
OBL0025142,CLI0006504,PROD008,10820576.0,9389851.0,3968835.0,782488.0,2024-04-19,2025-04-14,21,6.0,B
OBL0025143,CLI0000233,PROD006,21559878.0,21124779.0,19609762.0,440100.0,2024-01-09,2027-12-19,0,3.0,A
OBL0025144,CLI0008052,PROD002,31906733.0,29069258.0,10291378.0,484488.0,2024-10-24,2029-09-28,45,38.0,C
OBL0025145,CLI0005462,PROD013,31977372.0,27801645.0,26019638.0,2316804.0,2024-05-17,2025-05-12,0,0.0,A
OBL0025146,CLI0009526,PROD011,38562445.0,37586947.0,37571408.0,1566123.0,2024-03-02,2026-02-20,0,0.0,A
OBL0025147,CLI0003569,PROD003,39914032.0,34261137.0,29057540.0,951698.0,2024-06-07,2027-05-23,0,5.0,A
OBL0025148,CLI0003914,PROD009,18393750.0,16575562.0,197899.0,460432.0,2024-10-03,2027-09-18,0,35.0,A
OBL0025149,CLI0006741,PROD015,16621417.0,14897740.0,11005780.0,248296.0,2024-03-24,2029-02-26,0,15.0,A
OBL0025150,CLI0004017,PROD013,39648906.0,38118371.0,15024719.0,3176531.0,2024-09-04,2025-08-30,0,7.0,A
OBL0025151,CLI0009674,PROD001,15574015.0,13381941.0,1360119.0,278790.0,2024-09-03,2028-08-13,50,43.0,C
OBL0025152,CLI0004944,PROD006,44624250.0,44033688.0,41250574.0,917368.0,2024-03-06,2028-02-14,84,3.0,D
OBL0025153,CLI0006615,PROD011,8826778.0,8207860.0,391958.0,341994.0,2024-12-10,2026-11-30,31,22.0,C
OBL0025154,CLI0003448,PROD003,15620479.0,13637502.0,10567950.0,378820.0,2024-08-30,2027-08-15,0,8.0,A
OBL0025155,CLI0001392,PROD010,35268115.0,30759187.0,6432703.0,854422.0,2024-02-06,2027-01-21,0,28.0,A
OBL0025156,CLI0006672,PROD005,42456552.0,40084756.0,6690457.0,668079.0,2024-07-29,2029-07-03,0,49.0,A
OBL0025157,CLI0001971,PROD009,46921038.0,45612487.0,33134633.0,1267014.0,2024-02-19,2027-02-03,348,9.0,E
OBL0025158,CLI0005552,PROD007,17450907.0,16675039.0,9292371.0,463196.0,2024-03-20,2027-03-05,0,15.0,A
OBL0025159,CLI0007391,PROD002,36413761.0,34321052.0,32786893.0,572018.0,2024-10-31,2029-10-05,7,2.0,B
OBL0025160,CLI0006576,PROD012,48776831.0,46838099.0,5580513.0,1951587.0,2024-04-13,2026-04-03,14,21.0,B
OBL0025161,CLI0004601,PROD014,48111420.0,46180855.0,25126495.0,1924202.0,2024-09-01,2026-08-22,0,10.0,A
OBL0025162,CLI0007702,PROD012,30091151.0,29837294.0,21246645.0,1243221.0,2024-05-24,2026-05-14,0,6.0,A
OBL0025163,CLI0006201,PROD013,34162130.0,29728349.0,7749546.0,2477362.0,2024-02-16,2025-02-10,5,8.0,B
OBL0025164,CLI0005210,PROD010,31819317.0,27060381.0,10665491.0,751677.0,2024-05-09,2027-04-24,28,21.0,B
OBL0025165,CLI0001808,PROD001,36118568.0,33132558.0,8171495.0,690262.0,2024-08-16,2028-07-26,0,36.0,A
OBL0025166,CLI0009256,PROD015,32032947.0,28180931.0,16341692.0,469682.0,2024-01-22,2028-12-26,3,25.0,B
OBL0025167,CLI0001780,PROD004,7813151.0,7439880.0,2375220.0,206663.0,2024-05-27,2027-05-12,0,24.0,A
OBL0025168,CLI0001587,PROD005,39002615.0,35537357.0,12838360.0,592289.0,2024-04-25,2029-03-30,13,38.0,B
OBL0025169,CLI0009670,PROD006,19039432.0,17102152.0,14199187.0,356295.0,2024-11-05,2028-10-15,0,8.0,A
OBL0025170,CLI0004835,PROD001,49561275.0,46895376.0,15628895.0,976987.0,2024-12-08,2028-11-17,23,32.0,B
OBL0025171,CLI0002464,PROD009,1704677.0,1574082.0,595887.0,43724.0,2024-11-02,2027-10-18,27,22.0,B
OBL0025172,CLI0002013,PROD013,41271582.0,38086523.0,9533251.0,3173877.0,2024-11-20,2025-11-15,0,8.0,A
OBL0025173,CLI0003273,PROD009,9873274.0,9486814.0,9072525.0,263523.0,2024-03-04,2027-02-17,2,1.0,B
OBL0025174,CLI0005247,PROD005,41544851.0,40118834.0,35242660.0,668647.0,2024-10-11,2029-09-15,21,7.0,B
OBL0025175,CLI0003291,PROD012,38048807.0,35775589.0,5080586.0,1490650.0,2024-04-28,2026-04-18,38,20.0,C
OBL0025176,CLI0005886,PROD011,36584116.0,35131370.0,26656202.0,1463807.0,2024-07-19,2026-07-09,0,5.0,A
OBL0025177,CLI0002724,PROD014,15780773.0,14926752.0,8995748.0,621948.0,2024-10-04,2026-09-24,259,9.0,E
OBL0025178,CLI0000551,PROD005,17126178.0,15845150.0,9988627.0,264086.0,2024-05-04,2029-04-08,0,22.0,A
OBL0025179,CLI0009375,PROD010,3266527.0,3129681.0,548475.0,86936.0,2024-10-14,2027-09-29,14,29.0,B
OBL0025180,CLI0001202,PROD008,7067230.0,6781469.0,6473124.0,565122.0,2024-07-24,2025-07-19,0,0.0,A
OBL0025181,CLI0000480,PROD006,12743663.0,12244910.0,10992306.0,255102.0,2024-03-01,2028-02-09,20,4.0,B
OBL0025182,CLI0001015,PROD001,22043237.0,20434372.0,4572207.0,425716.0,2024-06-03,2028-05-13,0,37.0,A
OBL0025183,CLI0002566,PROD001,38647516.0,33576747.0,6257721.0,699516.0,2024-07-03,2028-06-12,332,39.0,E
OBL0025184,CLI0007099,PROD012,38187170.0,37514139.0,31643525.0,1563089.0,2024-09-17,2026-09-07,35,3.0,C
OBL0025185,CLI0000568,PROD004,10356563.0,9332009.0,2302086.0,259222.0,2024-06-23,2027-06-08,79,27.0,D
OBL0025186,CLI0000989,PROD001,44307763.0,43210898.0,2906075.0,900227.0,2024-09-28,2028-09-07,0,44.0,A
OBL0025187,CLI0006034,PROD001,46022391.0,40355849.0,15684402.0,840747.0,2024-01-30,2028-01-09,0,29.0,A
OBL0025188,CLI0008615,PROD003,9042708.0,8653577.0,4249887.0,240377.0,2024-09-04,2027-08-20,0,18.0,A
OBL0025189,CLI0000917,PROD001,18728828.0,16610637.0,7885132.0,346055.0,2024-04-12,2028-03-22,0,25.0,A
OBL0025190,CLI0006692,PROD009,17919434.0,16040344.0,2787255.0,445565.0,2024-05-06,2027-04-21,0,29.0,A
OBL0025191,CLI0002919,PROD006,49394139.0,47539444.0,13998737.0,990405.0,2024-12-03,2028-11-12,12,33.0,B
OBL0025192,CLI0004310,PROD004,3551406.0,3465079.0,437219.0,96252.0,2024-04-09,2027-03-25,0,31.0,
OBL0025193,CLI0009513,PROD007,36409297.0,31357796.0,21848491.0,871050.0,2024-10-11,2027-09-26,0,10.0,A
OBL0025194,CLI0002829,PROD014,41875936.0,41047430.0,18753710.0,1710310.0,2024-02-08,2026-01-28,14,13.0,B
OBL0025195,CLI0001387,PROD013,22680395.0,22476616.0,4253568.0,1873051.0,2024-02-27,2025-02-21,75,9.0,D
OBL0025196,CLI0003402,PROD002,38279905.0,34588297.0,6969816.0,576472.0,2024-09-10,2029-08-15,34,47.0,C
OBL0025197,CLI0005529,PROD002,19934917.0,18473089.0,2348161.0,307885.0,2024-03-09,2029-02-11,0,52.0,A
OBL0025198,CLI0005767,PROD008,37124010.0,33864024.0,31409965.0,2822002.0,2024-08-30,2025-08-25,0,0.0,A
OBL0025199,CLI0001690,PROD015,38118661.0,33173029.0,18448363.0,552884.0,2024-12-16,2029-11-20,10,26.0,B
OBL0025200,CLI0002248,PROD008,38219335.0,33378695.0,12658942.0,2781558.0,2024-10-10,2025-10-05,46,7.0,C
OBL0025201,CLI0000855,PROD008,48944065.0,47654322.0,42395319.0,3971194.0,2024-11-15,2025-11-10,15,1.0,B
OBL0025202,CLI0009868,PROD006,24394905.0,21475191.0,8698715.0,447400.0,2024-03-20,2028-02-28,0,28.0,A
OBL0025203,CLI0001086,PROD010,15405976.0,13209693.0,7556690.0,366936.0,2024-03-24,2027-03-09,0,15.0,A
OBL0025204,CLI0009751,PROD003,9358390.0,9013644.0,7663175.0,250379.0,2024-02-20,2027-02-04,28,5.0,B
OBL0025205,CLI0009091,PROD004,18826532.0,18383589.0,5355440.0,510655.0,2024-01-18,2027-01-02,0,25.0,
OBL0025206,CLI0006494,PROD011,25691401.0,22010371.0,20736616.0,917099.0,2024-05-18,2026-05-08,34,1.0,C
OBL0025207,CLI0002703,PROD008,2827092.0,2525220.0,1152936.0,210435.0,2024-04-28,2025-04-23,0,6.0,A
OBL0025208,CLI0008707,PROD004,7786132.0,7303798.0,822819.0,202883.0,2024-08-02,2027-07-18,43,31.0,C
OBL0025209,CLI0007166,PROD008,24086667.0,23226099.0,14028236.0,1935508.0,2024-11-17,2025-11-12,0,4.0,A
OBL0025210,CLI0005046,PROD003,46389022.0,41706829.0,36600865.0,1158523.0,2024-05-10,2027-04-25,0,4.0,A
OBL0025211,CLI0003538,PROD013,32982206.0,29598036.0,24135639.0,2466503.0,2024-10-21,2025-10-16,19,2.0,B
OBL0025212,CLI0004870,PROD005,48599306.0,43070038.0,4535210.0,717834.0,2024-10-26,2029-09-30,0,53.0,A
OBL0025213,CLI0001575,PROD015,21454921.0,20464229.0,19457656.0,341070.0,2024-10-21,2029-09-25,0,2.0,A
OBL0025214,CLI0008901,PROD013,41090904.0,37904871.0,4627320.0,3158739.0,2024-04-19,2025-04-14,0,10.0,A
OBL0025215,CLI0002136,PROD004,24120657.0,23790714.0,6238801.0,660853.0,2024-03-24,2027-03-09,7,26.0,B
OBL0025216,CLI0008361,PROD005,6736022.0,6088407.0,2662573.0,101473.0,2024-08-08,2029-07-13,0,33.0,A
OBL0025217,CLI0007126,PROD004,44921099.0,44055116.0,38719020.0,1223753.0,2024-02-09,2027-01-24,87,4.0,D
OBL0025218,CLI0000411,PROD007,39189440.0,34470915.0,31660673.0,957525.0,2024-12-24,2027-12-09,0,2.0,A
OBL0025219,CLI0003042,PROD009,11112563.0,9649463.0,8098479.0,268041.0,2024-04-02,2027-03-18,162,5.0,E
OBL0025220,CLI0008498,PROD009,3977001.0,3937904.0,507537.0,109386.0,2024-09-29,2027-09-14,0,31.0,A
OBL0025221,CLI0002830,PROD002,22268801.0,21816519.0,6067365.0,363609.0,2024-05-26,2029-04-30,23,43.0,B
OBL0025222,CLI0003306,PROD002,40355916.0,36733838.0,29885737.0,612231.0,2024-01-11,2028-12-15,0,11.0,A
OBL0025223,CLI0008273,PROD006,45166098.0,41855180.0,6717248.0,871983.0,2024-11-20,2028-10-30,0,40.0,A
OBL0025224,CLI0003461,PROD004,24971210.0,21960313.0,11843232.0,610009.0,2024-01-18,2027-01-02,15,16.0,B
OBL0025225,CLI0002029,PROD001,21010641.0,20524712.0,4522469.0,427598.0,2024-09-23,2028-09-02,0,37.0,A
OBL0025226,CLI0005832,PROD006,25336920.0,24630340.0,5796330.0,513132.0,2024-05-07,2028-04-16,0,36.0,A
OBL0025227,CLI0003648,PROD005,18717513.0,16118895.0,3855920.0,268648.0,2024-11-03,2029-10-08,0,45.0,
OBL0025228,CLI0004288,PROD014,33974472.0,31022136.0,13499643.0,1292589.0,2024-03-04,2026-02-22,0,13.0,A
OBL0025229,CLI0008762,PROD010,5163034.0,4681904.0,2665528.0,130053.0,2024-03-01,2027-02-14,0,15.0,A
OBL0025230,CLI0003414,PROD013,21763759.0,21388808.0,1519945.0,1782401.0,2024-09-25,2025-09-20,48,11.0,C
OBL0025231,CLI0004244,PROD003,20001629.0,18555052.0,1620759.0,515418.0,2024-07-02,2027-06-17,0,32.0,A
OBL0025232,CLI0009739,PROD007,29309208.0,26039110.0,18669926.0,723309.0,2024-05-01,2027-04-16,12,10.0,B
OBL0025233,CLI0001611,PROD013,33640117.0,29364559.0,22278050.0,2447047.0,2024-01-23,2025-01-17,0,2.0,
OBL0025234,CLI0001091,PROD011,2822444.0,2572810.0,2507468.0,107200.0,2024-06-28,2026-06-18,22,0.0,B
OBL0025235,CLI0008588,PROD011,10730751.0,10684859.0,9307421.0,445202.0,2024-08-02,2026-07-23,161,3.0,E
OBL0025236,CLI0003124,PROD005,37847023.0,36871305.0,4620945.0,614522.0,2024-07-16,2029-06-20,12,52.0,B
OBL0025237,CLI0002598,PROD013,7536643.0,6633744.0,1474219.0,552812.0,2024-01-22,2025-01-16,0,9.0,
OBL0025238,CLI0006804,PROD011,48986627.0,48772181.0,4096345.0,2032174.0,2024-04-14,2026-04-04,0,21.0,A
OBL0025239,CLI0002477,PROD012,8376212.0,7425406.0,4715544.0,309392.0,2024-05-21,2026-05-11,0,8.0,A
OBL0025240,CLI0001326,PROD006,7641531.0,6860974.0,4886959.0,142937.0,2024-07-02,2028-06-11,167,13.0,E
OBL0025241,CLI0008204,PROD007,35771327.0,30721609.0,24344097.0,853378.0,2024-03-23,2027-03-08,4,7.0,B
OBL0025242,CLI0001725,PROD013,14817662.0,12771297.0,5773045.0,1064275.0,2024-10-26,2025-10-21,0,6.0,A
OBL0025243,CLI0004974,PROD004,25507438.0,25235120.0,13950556.0,700976.0,2024-09-08,2027-08-24,56,16.0,C
OBL0025244,CLI0006597,PROD013,25951877.0,22133938.0,2057843.0,1844495.0,2024-06-06,2025-06-01,0,10.0,A
OBL0025245,CLI0007648,PROD013,35310355.0,32896888.0,31973705.0,2741407.0,2024-07-18,2025-07-13,0,0.0,A
OBL0025246,CLI0000845,PROD013,21561142.0,18348499.0,16969569.0,1529042.0,2024-02-27,2025-02-21,0,0.0,A
OBL0025247,CLI0004455,PROD007,6508761.0,5715234.0,241567.0,158756.0,2024-01-25,2027-01-09,0,34.0,A
OBL0025248,CLI0005708,PROD001,43123812.0,38954727.0,4827519.0,811557.0,2024-09-19,2028-08-29,0,42.0,A
OBL0025249,CLI0006279,PROD015,3524872.0,3481999.0,2697872.0,58033.0,2024-10-25,2029-09-29,0,13.0,A
OBL0025250,CLI0002217,PROD002,5717787.0,5484205.0,1366937.0,91403.0,2024-07-03,2029-06-07,0,45.0,
OBL0025251,CLI0003492,PROD012,34150344.0,30909244.0,24206273.0,1287885.0,2024-08-07,2026-07-28,0,5.0,A
OBL0025252,CLI0001718,PROD008,14039114.0,12777495.0,12725935.0,1064791.0,2024-07-07,2025-07-02,0,0.0,A
OBL0025253,CLI0003411,PROD005,4802144.0,4338025.0,1908445.0,72300.0,2024-01-23,2028-12-27,0,33.0,A
OBL0025254,CLI0003073,PROD010,26475459.0,24325298.0,14975135.0,675703.0,2024-04-23,2027-04-08,85,13.0,D
OBL0025255,CLI0003731,PROD008,7632972.0,7164960.0,156519.0,597080.0,2024-08-26,2025-08-21,31,11.0,C
OBL0025256,CLI0009332,PROD006,44115679.0,42041719.0,295016.0,875869.0,2024-04-04,2028-03-14,0,47.0,A
OBL0025257,CLI0005876,PROD011,19086990.0,16823639.0,10991360.0,700985.0,2024-07-05,2026-06-25,0,8.0,A
OBL0025258,CLI0007463,PROD003,24859960.0,23825052.0,23357414.0,661807.0,2024-07-14,2027-06-29,0,0.0,
OBL0025259,CLI0004767,PROD013,35045066.0,29857300.0,22086545.0,2488108.0,2024-11-07,2025-11-02,23,3.0,B
OBL0025260,CLI0004484,PROD015,31028826.0,27410186.0,5089559.0,456836.0,2024-11-25,2029-10-30,28,48.0,B
OBL0025261,CLI0000392,PROD004,7400981.0,6692417.0,223345.0,185900.0,2024-09-25,2027-09-10,59,34.0,C
OBL0025262,CLI0004172,PROD010,6009803.0,5219955.0,2871726.0,144999.0,2024-05-08,2027-04-23,33,,C
OBL0025263,CLI0001379,PROD007,24053685.0,23305830.0,2737991.0,647384.0,2024-03-03,2027-02-16,0,31.0,A
OBL0025264,CLI0005360,PROD003,4447927.0,3953633.0,1238688.0,109823.0,2024-03-11,2027-02-24,0,,A
OBL0025265,CLI0001850,PROD008,46434829.0,43698039.0,42360911.0,3641503.0,2024-02-29,2025-02-23,85,0.0,D
OBL0025266,CLI0005748,PROD006,48312083.0,46931909.0,44574705.0,977748.0,2024-08-24,2028-08-03,0,2.0,A
OBL0025267,CLI0007379,PROD005,12749406.0,12321159.0,8023670.0,205353.0,2024-09-03,2029-08-08,0,20.0,A
OBL0025268,CLI0007782,PROD012,22583784.0,22450467.0,5962048.0,935436.0,2024-10-09,2026-09-29,0,17.0,A
OBL0025269,CLI0004327,PROD012,15345379.0,13481438.0,7009803.0,561727.0,2024-11-14,2026-11-04,0,11.0,A
OBL0025270,CLI0002313,PROD015,7369924.0,7141736.0,2921265.0,119029.0,2024-01-09,2028-12-13,0,35.0,A
OBL0025271,CLI0001618,PROD001,27767441.0,25871805.0,22068679.0,538996.0,2024-04-14,2028-03-24,0,7.0,
OBL0025272,CLI0005660,PROD014,47794601.0,44871811.0,20615956.0,1869659.0,2024-03-20,2026-03-10,0,12.0,A
OBL0025273,CLI0004834,PROD001,49359992.0,45314537.0,3860593.0,944053.0,2024-02-18,2028-01-28,0,43.0,A
OBL0025274,CLI0003611,PROD012,27784953.0,25659842.0,14399525.0,1069160.0,2024-01-26,2026-01-15,0,10.0,A
OBL0025275,CLI0007279,PROD006,34743949.0,31780904.0,29589758.0,662102.0,2024-03-16,2028-02-24,20,3.0,B
OBL0025276,CLI0000844,PROD012,27039710.0,24219562.0,16022964.0,1009148.0,2024-06-17,2026-06-07,0,8.0,A
OBL0025277,CLI0006057,PROD014,15595470.0,13562650.0,3718273.0,565110.0,2024-07-24,2026-07-14,0,17.0,A
OBL0025278,CLI0003942,PROD010,6470868.0,5697668.0,4169763.0,158269.0,2024-06-23,2027-06-08,0,9.0,A
OBL0025279,CLI0000591,PROD006,41240408.0,38922260.0,11746777.0,810880.0,2024-01-20,2027-12-30,83,33.0,D
OBL0025280,CLI0006671,PROD010,6492649.0,5913030.0,1785150.0,164251.0,2024-11-30,2027-11-15,0,25.0,A
OBL0025281,CLI0003654,PROD006,10957661.0,10581204.0,8198212.0,220442.0,2024-01-07,2027-12-17,0,10.0,A
OBL0025282,CLI0007328,PROD005,20863436.0,19511699.0,934993.0,325195.0,2024-03-24,2029-02-26,0,57.0,
OBL0025283,CLI0009722,PROD012,15665511.0,13500750.0,13181709.0,562531.0,2024-12-31,2026-12-21,0,0.0,A
OBL0025284,CLI0009291,PROD012,34071309.0,30431168.0,19636085.0,1267965.0,2024-03-18,2026-03-08,46,8.0,C
OBL0025285,CLI0008935,PROD009,21222003.0,20221382.0,17963775.0,561705.0,2024-06-10,2027-05-26,0,,A
OBL0025286,CLI0000363,PROD011,36570698.0,32048638.0,20480612.0,1335360.0,2024-10-22,2026-10-12,26,8.0,
OBL0025287,CLI0000779,PROD007,12888660.0,11447009.0,6547129.0,317972.0,2024-10-01,2027-09-16,68,15.0,
OBL0025288,CLI0000117,PROD014,29650808.0,25598555.0,1026815.0,1066606.0,2024-06-27,2026-06-17,32,23.0,C
OBL0025289,CLI0004229,PROD005,4197961.0,3997169.0,2764488.0,66619.0,2024-02-15,2029-01-19,15,18.0,B
OBL0025290,CLI0005703,PROD009,15221237.0,13624690.0,2138615.0,378464.0,2024-12-18,2027-12-03,38,30.0,C
OBL0025291,CLI0006291,PROD013,33749275.0,28908392.0,2875258.0,2409033.0,2024-04-24,2025-04-19,0,10.0,A
OBL0025292,CLI0006799,PROD010,35179291.0,31867126.0,25582715.0,885198.0,2024-11-14,2027-10-30,0,7.0,A
OBL0025293,CLI0001586,PROD003,10129186.0,8892848.0,7090553.0,247024.0,2024-08-15,2027-07-31,0,7.0,A
OBL0025294,CLI0002651,PROD008,3630237.0,3456661.0,344913.0,288055.0,2024-06-06,2025-06-01,0,10.0,A
OBL0025295,CLI0001820,PROD013,9381608.0,8899669.0,7335080.0,741639.0,2024-11-28,2025-11-23,97,2.0,
OBL0025296,CLI0005465,PROD008,28096397.0,27607465.0,2361143.0,2300622.0,2024-08-11,2025-08-06,0,10.0,A
OBL0025297,CLI0003375,PROD015,37380513.0,35358480.0,32921237.0,589308.0,2024-06-22,2029-05-27,0,4.0,A
OBL0025298,CLI0004646,PROD001,14051291.0,12925482.0,8566073.0,269281.0,2024-05-14,2028-04-23,0,16.0,A
OBL0025299,CLI0005881,PROD015,40664949.0,39381570.0,32972772.0,656360.0,2024-12-07,2029-11-11,68,9.0,D
OBL0025300,CLI0007171,PROD008,49297647.0,43275070.0,14644125.0,3606256.0,2024-11-04,2025-10-30,14,7.0,B
OBL0025301,CLI0005958,PROD006,10423044.0,9631917.0,3998360.0,200665.0,2024-08-21,2028-07-31,0,28.0,A
OBL0025302,CLI0009974,PROD005,37464705.0,34722463.0,16342603.0,578708.0,2024-08-09,2029-07-14,54,31.0,C
OBL0025303,CLI0003609,PROD008,22490014.0,22041356.0,19466679.0,1836780.0,2024-05-22,2025-05-17,0,1.0,A
OBL0025304,CLI0008017,PROD005,2637360.0,2510798.0,207510.0,41847.0,2024-02-23,2029-01-27,0,55.0,A
OBL0025305,CLI0009425,PROD011,5627184.0,5304023.0,730670.0,221001.0,2024-12-09,2026-11-29,0,20.0,A
OBL0025306,CLI0009790,PROD001,44439447.0,38295665.0,37689284.0,797826.0,2024-06-24,2028-06-03,13,0.0,B
OBL0025307,CLI0001676,PROD009,2876880.0,2684010.0,2275658.0,74556.0,2024-10-11,2027-09-26,0,5.0,
OBL0025308,CLI0000399,PROD001,32656391.0,30746543.0,18755003.0,640553.0,2024-01-21,2027-12-31,0,18.0,A
OBL0025309,CLI0008625,PROD004,7038336.0,6576764.0,3735422.0,182688.0,2024-06-27,2027-06-12,0,15.0,A
OBL0025310,CLI0006981,PROD010,16917199.0,15759537.0,3066653.0,437765.0,2024-11-10,2027-10-26,0,28.0,A
OBL0025311,CLI0006778,PROD011,8355106.0,8290602.0,5102454.0,345442.0,2024-08-23,2026-08-13,341,9.0,E
OBL0025312,CLI0007648,PROD001,27392473.0,25133377.0,18552393.0,523612.0,2024-10-19,2028-09-28,0,12.0,A
OBL0025313,CLI0007371,PROD010,29905478.0,28891509.0,1823326.0,802542.0,2024-06-30,2027-06-15,140,33.0,E
OBL0025314,CLI0002185,PROD008,22906510.0,21165500.0,7002424.0,1763792.0,2024-05-26,2025-05-21,0,8.0,A
OBL0025315,CLI0005716,PROD007,3986479.0,3789473.0,3286351.0,105263.0,2024-12-15,2027-11-30,19,4.0,B
OBL0025316,CLI0005637,PROD001,5881820.0,5073913.0,2617790.0,105707.0,2024-04-22,2028-04-01,0,23.0,A
OBL0025317,CLI0009085,PROD007,23588437.0,20753362.0,289156.0,576482.0,2024-07-19,2027-07-04,0,35.0,A
OBL0025318,CLI0003900,PROD010,28747133.0,25795017.0,19161343.0,716528.0,2024-02-03,2027-01-18,0,9.0,A
OBL0025319,CLI0003410,PROD013,38264087.0,37079585.0,11653900.0,3089965.0,2024-11-22,2025-11-17,89,8.0,D
OBL0025320,CLI0004151,PROD012,40051874.0,38689968.0,31291836.0,1612082.0,2024-02-16,2026-02-05,0,4.0,A
OBL0025321,CLI0007277,PROD001,49944197.0,47305288.0,47012752.0,985527.0,2024-09-29,2028-09-08,0,0.0,A
OBL0025322,CLI0000750,PROD010,10944943.0,9915679.0,1539246.0,275436.0,2024-07-19,2027-07-04,42,30.0,C
OBL0025323,CLI0007617,PROD010,26798652.0,23999386.0,4929239.0,666650.0,2024-04-03,2027-03-19,0,28.0,A
OBL0025324,CLI0003093,PROD010,5882239.0,5299772.0,2400277.0,147216.0,2024-09-06,2027-08-22,5,19.0,B
OBL0025325,CLI0000009,PROD005,33927773.0,29236713.0,15461269.0,487279.0,2024-10-03,2029-09-07,22,28.0,B
OBL0025326,CLI0006728,PROD010,7556906.0,6685193.0,6416490.0,185700.0,2024-05-05,2027-04-20,0,1.0,A
OBL0025327,CLI0001345,PROD008,49457140.0,43499674.0,35186594.0,3624973.0,2024-01-14,2025-01-08,54,2.0,C
OBL0025328,CLI0003517,PROD010,7076109.0,6063822.0,2016015.0,168440.0,2024-02-11,2027-01-26,0,24.0,A
OBL0025329,CLI0000466,PROD009,42897155.0,42638850.0,19667142.0,1184412.0,2024-08-30,2027-08-15,349,19.0,E
OBL0025330,CLI0009924,PROD013,29494173.0,25909564.0,11998359.0,2159130.0,2024-09-14,2025-09-09,0,6.0,A
OBL0025331,CLI0006077,PROD004,49030688.0,44141729.0,14951610.0,1226159.0,2024-11-20,2027-11-05,0,23.0,A
OBL0025332,CLI0003854,PROD006,3043014.0,2609564.0,1142236.0,54366.0,2024-03-06,2028-02-14,3,26.0,B
OBL0025333,CLI0001853,PROD011,1213155.0,1195717.0,131957.0,49822.0,2024-02-24,2026-02-13,0,,A
OBL0025334,CLI0006087,PROD002,34955821.0,32089518.0,6472035.0,534825.0,2024-10-30,2029-10-04,0,47.0,A
OBL0025335,CLI0004824,PROD013,46103912.0,45477007.0,36870114.0,3789751.0,2024-05-07,2025-05-02,1,2.0,B
OBL0025336,CLI0008613,PROD011,25387720.0,23119759.0,4401797.0,963323.0,2024-09-18,2026-09-08,0,19.0,A
OBL0025337,CLI0005535,PROD013,17738543.0,17648688.0,3394904.0,1470724.0,2024-06-10,2025-06-05,0,9.0,A
OBL0025338,CLI0001117,PROD010,20140557.0,19568256.0,13118274.0,543563.0,2024-07-16,2027-07-01,18,11.0,B
OBL0025339,CLI0005880,PROD003,42037936.0,40299809.0,18699725.0,1119439.0,2024-03-01,2027-02-14,0,19.0,A
OBL0025340,CLI0009616,PROD003,6598170.0,5814699.0,5684564.0,161519.0,2024-07-03,2027-06-18,0,0.0,A
OBL0025341,CLI0008363,PROD011,37019353.0,35273158.0,1331308.0,1469715.0,2024-03-07,2026-02-25,48,,
OBL0025342,CLI0007504,PROD009,5137825.0,4795251.0,2324330.0,133201.0,2024-03-30,2027-03-15,-3,18.0,A
OBL0025343,CLI0007232,PROD013,13416386.0,12229043.0,3526329.0,1019087.0,2024-06-19,2025-06-14,0,8.0,A
